FileName,FirstLine,USCAct01,USCAct02,USCAct03,USCAct04,USCAct05,USCAct06,USCAct07,USCAct08,USCAct09,USCAct10,USCAct11,USCAct12,USCAct13,USCAct14,USCAct15,USCAct16,USCAct17,USCAct18,USCAct19,USCAct20,USCAct21,USCAct22,USCAct23,USCAct24,USCAct25,USCAct26
CFR-2022/title-17/CFR-2022-title17-vol2-part16.xml,144—PROCEDURES REGARDING THE DISCLOSURE OF INFORMATION AND THE TESTIMONY OF PRESENT OR FORMER OFFICERS AND EMPLOYEES IN RESPONSE TO SUBPOENAS OR OTHER DEMANDS OF A COURT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol4-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part7.xml,209—FORMS PRESCRIBED UNDER THE COMMISSION'S RULES OF PRACTICE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part20.xml,22—CLEARED SWAPS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part5.xml,204—RULES RELATING TO DEBT COLLECTION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part20.xml,148—IMPLEMENTATION OF THE EQUAL ACCESS TO JUSTICE ACT IN COVERED ADJUDICATORY PROCEEDINGS BEFORE THE COMMISSION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part11.xml,13—PROCEDURES FOR PETITIONS FOR RULEMAKING</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part15.xml,143—COLLECTION OF CLAIMS OWED THE UNITED STATES ARISING FROM ACTIVITIES UNDER THE COMMISSION'S JURISDICTION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part24.xml,156—BROKER ASSOCIATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part8.xml,"248—REGULATIONS S-P, S-AM, AND S-ID</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part3.xml,202—INFORMAL AND OTHER PROCEDURES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part19.xml,21—SPECIAL CALLS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part27.xml,165—WHISTLEBLOWER RULES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part17.xml,145—COMMISSION RECORDS AND INFORMATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part32.xml,40—PROVISIONS COMMON TO REGISTERED ENTITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part14.xml,16—REPORTS BY CONTRACT MARKETS AND SWAP EXECUTION FACILITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part10.xml,75—PROPRIETARY TRADING AND CERTAIN INTERESTS IN AND RELATIONSHIPS WITH COVERED FUNDS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part2.xml,201—RULES OF PRACTICE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part4.xml,203—RULES RELATING TO INVESTIGATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part16.xml,18—REPORTS BY TRADERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part14.xml,142—INDEMNIFICATION OF CFTC EMPLOYEES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part12.xml,"230—GENERAL RULES AND REGULATIONS, SECURITIES ACT OF 1933</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part9.xml,"249—FORMS, SECURITIES EXCHANGE ACT OF 1934</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part32.xml,400—RULES OF GENERAL APPLICATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part8.xml,"210—FORM AND CONTENT OF AND REQUIREMENTS FOR FINANCIAL STATEMENTS, SECURITIES ACT OF 1933, SECURITIES EXCHANGE ACT OF 1934, INVESTMENT COMPANY ACT OF 1940, INVESTMENT ADVISERS ACT OF 1940, AND ENERGY POLICY AND CONSERVATION ACT OF 1975</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part9.xml,211—INTERPRETATIONS RELATING TO FINANCIAL REPORTING MATTERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part12.xml,14—RULES RELATING TO SUSPENSION OR DISBARMENT FROM APPEARANCE AND PRACTICE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part34.xml,402—FINANCIAL RESPONSIBILITY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part25.xml,160—PRIVACY OF CONSUMER FINANCIAL INFORMATION UNDER TITLE V OF THE GRAMM-LEACH-BLILEY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part4.xml,4—COMMODITY POOL OPERATORS AND COMMODITY TRADING ADVISORS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part18.xml,20—LARGE TRADER REPORTING FOR PHYSICAL COMMODITY SWAPS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part6.xml,205—STANDARDS OF PROFESSIONAL CONDUCT FOR ATTORNEYS APPEARING AND PRACTICING BEFORE THE COMMISSION IN THE REPRESENTATION OF AN ISSUER</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part10.xml,"227—REGULATION CROWDFUNDING, GENERAL RULES AND REGULATIONS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part7.xml,48—REGISTRATION OF FOREIGN BOARDS OF TRADE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part14.xml,261—INTERPRETATIVE RELEASES RELATING TO THE TRUST INDENTURE ACT OF 1939 AND GENERAL RULES AND REGULATIONS THEREUNDER</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part13.xml,141—SALARY OFFSET</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part5.xml,45—SWAP DATA RECORDKEEPING AND REPORTING REQUIREMENTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part10.xml,12—RULES RELATING TO REPARATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part31.xml,302—ORDERLY LIQUIDATION OF COVERED BROKERS OR DEALERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part26.xml,34—REGULATION OF HYBRID INSTRUMENTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part35.xml,403—PROTECTION OF CUSTOMER SECURITIES AND BALANCES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part16.xml,"270—RULES AND REGULATIONS, INVESTMENT COMPANY ACT OF 1940</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part13.xml,15—REPORTS—GENERAL PROVISIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part30.xml,"171—RULES RELATING TO REVIEW OF NATIONAL FUTURES ASSOCIATION DECISIONS IN DISCIPLINARY, MEMBERSHIP DENIAL, REGISTRATION AND MEMBER RESPONSIBILITY ACTIONS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part21.xml,149—ENFORCEMENT OF NONDISCRIMINATION ON THE BASIS OF HANDICAP IN PROGRAMS OR ACTIVITIES CONDUCTED BY THE COMMODITY FUTURES TRADING COMMISSION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part22.xml,281—INTERPRETATIVE RELEASES RELATING TO CORPORATE REORGANIZATIONS UNDER CHAPTER X OF THE BANKRUPTCY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part2.xml,"42—ANTI-MONEY LAUNDERING, TERRORIST FINANCING</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part30.xml,"301—FORMS, SECURITIES INVESTOR PROTECTION CORPORATION</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part29.xml,300—RULES OF THE SECURITIES INVESTOR PROTECTION CORPORATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part18.xml,274—FORMS PRESCRIBED UNDER THE INVESTMENT COMPANY ACT OF 1940</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part40.xml,450—CUSTODIAL HOLDINGS OF GOVERNMENT SECURITIES BY DEPOSITORY INSTITUTIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part25.xml,33—REGULATION OF COMMODITY OPTION TRANSACTIONS THAT ARE OPTIONS ON CONTRACTS OF SALE OF A COMMODITY FOR FUTURE DELIVERY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part11.xml,100—DELIVERY PERIOD REQUIRED</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol3-part13.xml,231—INTERPRETATIVE RELEASES RELATING TO THE SECURITIES ACT OF 1933 AND GENERAL RULES AND REGULATIONS THEREUNDER</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part28.xml,290—GENERAL RULES AND REGULATIONS PURSUANT TO SECTION 9(a) OF THE EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part22.xml,30—FOREIGN FUTURES AND FOREIGN OPTIONS TRANSACTIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part19.xml,"275—RULES AND REGULATIONS, INVESTMENT ADVISERS ACT OF 1940</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part26.xml,162—PROTECTION OF CONSUMER INFORMATION UNDER THE FAIR CREDIT REPORTING ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part4.xml,44—INTERIM FINAL RULE FOR PRE-ENACTMENT SWAP TRANSACTIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part22.xml,150—LIMITS ON POSITIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part1.xml,1—GENERAL REGULATIONS UNDER THE COMMODITY EXCHANGE ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part29.xml,37—SWAP EXECUTION FACILITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part9.xml,50—CLEARING REQUIREMENT AND RELATED RULES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part27.xml,289—GENERAL RULES AND REGULATIONS PURSUANT TO SECTION 13(a) OF THE INTERNATIONAL FINANCE CORPORATION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part17.xml,"19—REPORTS BY PERSONS HOLDING REPORTABLE POSITIONS IN EXCESS OF POSITION LIMITS, AND BY MERCHANTS AND DEALERS IN COTTON</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part10.xml,"249b—FURTHER FORMS, SECURITIES EXCHANGE ACT OF 1934</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part13.xml,"260—GENERAL RULES AND REGULATIONS, TRUST INDENTURE ACT OF 1939</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol2-part1.xml,41—SECURITY FUTURES PRODUCTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part31.xml,39—DERIVATIVES CLEARING ORGANIZATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part24.xml,286—GENERAL RULES AND REGULATIONS PURSUANT TO SECTION 11(a) OF THE INTER-AMERICAN DEVELOPMENT BANK ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol5-part5.xml,245—REGULATION BLACKOUT TRADING RESTRICTION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-17/CFR-2022-title17-vol1-part30.xml,38—DESIGNATED CONTRACT MARKETS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part19.xml,1300—STANDARDS OF CONDUCT FOR EMPLOYEES OF TENNESSEE VALLEY AUTHORITY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part81.xml,380—REGULATIONS IMPLEMENTING THE NATIONAL ENVIRONMENTAL POLICY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part2.xml,410—BASIN REGULATIONS; WATER CODE AND ADMINISTRATIVE MANUAL—PART III WATER QUALITY REGULATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part2.xml,1b—RULES RELATING TO INVESTIGATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part53.xml,284—CERTAIN SALES AND TRANSPORTATION OF NATURAL GAS UNDER THE NATURAL GAS POLICY ACT OF 1978 AND RELATED AUTHORITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part5.xml,3a—NATIONAL SECURITY INFORMATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part27.xml,"39—RULES CONCERNING CERTIFICATION OF THE ELECTRIC RELIABILITY ORGANIZATION; AND PROCEDURES FOR THE ESTABLISHMENT, APPROVAL, AND ENFORCEMENT OF ELECTRIC RELIABILITY STANDARDS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part59.xml,300—CONFIRMATION AND APPROVAL OF THE RATES OF FEDERAL POWER MARKETING ADMINISTRATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part86.xml,389—OMB CONTROL NUMBERS FOR COMMISSION INFORMATION COLLECTION REQUIREMENTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part15.xml,12—SAFETY OF WATER POWER PROJECTS AND PROJECT WORKS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part33.xml,50—APPLICATIONS FOR PERMITS TO SITE INTERSTATE ELECTRIC TRANSMISSION FACILITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part80.xml,"376—ORGANIZATION, MISSION, AND FUNCTIONS; OPERATIONS DURING EMERGENCY CONDITIONS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part40.xml,"153—APPLICATIONS FOR AUTHORIZATION TO CONSTRUCT, OPERATE, OR MODIFY FACILITIES USED FOR THE EXPORT OR IMPORT OF NATURAL GAS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part4.xml,420—BASIN REGULATIONS—WATER SUPPLY CHARGES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part83.xml,382—ANNUAL CHARGES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part77.xml,368—PRESERVATION OF RECORDS OF HOLDING COMPANIES AND SERVICE COMPANIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part75.xml,366—BOOKS AND RECORDS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part11.xml,7—EXPEDITED LICENSING PROCESS FOR QUALIFYING NON-FEDERAL HYDROPOWER PROJECTS AT EXISTING NONPOWERED DAMS AND FOR CLOSED-LOOP PUMPED STORAGE PROJECTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part31.xml,1313—ENFORCEMENT OF NONDISCRIMINATION ON THE BASIS OF HANDICAP IN PROGRAMS OR ACTIVITIES CONDUCTED BY THE TENNESSEE VALLEY AUTHORITY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part68.xml,348—OIL PIPELINE APPLICATIONS FOR MARKET POWER DETERMINATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part50.xml,270—DETERMINATION PROCEDURES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part70.xml,351—FINANCIAL STATEMENTS RELEASED BY CARRIERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part15.xml,801—GENERAL POLICIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part63.xml,342—OIL PIPELINE RATE METHODOLOGIES AND PROCEDURES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part79.xml,375—THE COMMISSION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part22.xml,1303—PROPERTY MANAGEMENT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part61.xml,340—RATE SCHEDULES AND TARIFFS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part8.xml,704—PLAN FORMULATION STANDARDS AND PROCEDURES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part35.xml,104—RESERVED [NOTE]</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part12.xml,8—RECREATIONAL OPPORTUNITIES AND DEVELOPMENT AT LICENSED PROJECTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol2-part3.xml,415—BASIN REGULATIONS—FLOOD PLAIN REGULATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-18/CFR-2022-title18-vol1-part17.xml,20—AUTHORIZATION OF THE ISSUANCE OF SECURITIES BY LICENSEES AND COMPANIES SUBJECT TO SECTIONS 19 AND 20 OF THE FEDERAL POWER ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
